Country Name,RESULTS
ALB,0.8130068184089828
DZA,0.7029068130963437
ARG,0.12016702885789331
AUS,0.5131601693046699
BLR,1.1682320893463658
BEL,1.4246985663552592
BIH,0.9281256805240591
BWA,0.7883899470379648
BRA,0.056831480557007694
BGR,0.9680721524665042
KHM,0.9670829365679572
CAN,0.6695914115578767
CHL,0.44206603766411967
CHN,0.45614879010383
COL,0.13329937223488297
CRI,0.5252643555370414
HRV,0.9323379412393601
CZE,1.3135255987413614
DNK,1.0701935229399597
DOM,-0.02930514330197145
ECU,-0.057826803119174985
SLV,0.5081081264066433
EST,1.470133630766734
ETH,-0.0034935688866870943
FRA,0.7122612598078533
GEO,0.8559318219018026
DEU,0.8877757506065681
GHA,0.42926429578790176
GRC,0.7655482174418222
HUN,1.3265201214189748
IND,0.42434186034095867
IDN,0.30934155579065714
IRL,2.12124598635229
ISR,0.7113286666019301
ITA,0.7243840134706013
JAM,0.5806879870751999
JPN,0.5291683715404492
JOR,0.8574009249558684
KAZ,0.6027730935382933
KGZ,1.0445692272069613
LAO,0.3121231641159077
LVA,1.1555423648068364
LTU,1.315536743518345
MDG,-0.20055768743171695
MYS,1.202124617246642
MLI,-0.3479004398591778
MRT,0.3031212504764235
MUS,1.013709534940459
MEX,0.38394917057943784
MDA,0.8475950769737239
MNG,0.8670284204618567
MAR,0.7524983864691709
NAM,0.611073289348128
NZL,0.5949934425078502
MKD,1.087013514121404
NOR,0.7833555686885163
OMN,0.9259123589329512
PAK,0.10824311124995713
PAN,0.45871482045090495
PRY,0.28607811706271996
PER,0.23802647175576627
PHL,0.42781692575450214
POL,1.0283188371657077
PRT,0.8381159659621895
RUS,0.5717349349503711
SEN,0.19505680918653992
SRB,1.028718565508789
SGP,2.7285522043329054
SVK,1.559284103206919
ZAF,0.2998750035839579
ESP,0.7033956063273878
LKA,0.5765447555812537
SWE,0.9305899183842754
CHE,1.228958276462466
TZA,-0.3609859565909494
TUN,0.9775078827827434
TUR,0.4231498326610122
ARE,1.728162869583096
GBR,0.6656139125199342
USA,0.3663795480853193
URY,0.3265230101609653
ZWE,0.037431847006849345
